"","stateresponse1","country","n","prop","order"
"1","Accomodation","Bolivia",13,0.166666666666667,0
"2","Accomodation","Liberia",12,0.210526315789474,0
"3","Accomodation","Mexico",17,0.151785714285714,0
"4","Accomodation","Namibia",30,0.171428571428571,0
"5","Accomodation","Thailand",25,0.144508670520231,0
"6","Arrests","Bolivia",1,0.0128205128205128,3
"7","Arrests","Liberia",7,0.12280701754386,3
"8","Arrests","Mexico",4,0.0357142857142857,3
"9","Arrests","Thailand",4,0.023121387283237,3
"10","Beatings","Liberia",2,0.0350877192982456,4
"11","Beatings","Mexico",2,0.0178571428571429,4
"12","Beatings","Thailand",1,0.00578034682080925,4
"13","Crowd Dispersal","Bolivia",31,0.397435897435897,2
"14","Crowd Dispersal","Liberia",16,0.280701754385965,2
"15","Crowd Dispersal","Mexico",13,0.116071428571429,2
"16","Crowd Dispersal","Namibia",27,0.154285714285714,2
"17","Crowd Dispersal","Thailand",25,0.144508670520231,2
"18","ignore","Bolivia",33,0.423076923076923,1
"19","ignore","Liberia",19,0.333333333333333,1
"20","ignore","Mexico",73,0.651785714285714,1
"21","ignore","Namibia",117,0.668571428571429,1
"22","ignore","Thailand",116,0.670520231213873,1
"23","Killings","Liberia",1,0.0175438596491228,6
"24","Killings","Thailand",1,0.00578034682080925,6
"25","Shootings","Mexico",3,0.0267857142857143,5
"26","Shootings","Namibia",1,0.00571428571428571,5
"27","Shootings","Thailand",1,0.00578034682080925,5
